customer_id,email,first_name,acquisition_channel,acquisition_date,country,customer_type,email_subscribed
CUST03409,henry.cust03409@example.com,Henry,meta,2024-10-23,FR,subscription,True
CUST03410,grace.cust03410@example.com,Grace,meta,2024-10-15,AU,one_time,True
CUST03411,james.cust03411@example.com,James,google,2024-10-21,GB,subscription,True
CUST03412,lucy.cust03412@example.com,Lucy,google,2024-10-18,US,one_time,False
CUST03413,jack.cust03413@example.com,Jack,google,2024-10-30,US,one_time,True
CUST03414,harry.cust03414@example.com,Harry,google,2024-10-13,US,subscription,False
CUST03415,charlotte.cust03415@example.com,Charlotte,google,2024-10-25,US,subscription,True
CUST03416,amelia.cust03416@example.com,Amelia,google,2024-10-13,DE,one_time,False
CUST03417,zoe.cust03417@example.com,Zoe,google,2024-10-21,US,one_time,False
CUST03418,logan.cust03418@example.com,Logan,google,2024-10-25,US,subscription,False
CUST03419,isla.cust03419@example.com,Isla,google,2024-10-16,US,one_time,True
CUST03420,ella.cust03420@example.com,Ella,google,2024-10-13,GB,one_time,True
CUST03421,charlotte.cust03421@example.com,Charlotte,google,2024-10-01,FR,one_time,True
CUST03422,zoe.cust03422@example.com,Zoe,google,2024-10-22,AU,one_time,True
CUST03423,logan.cust03423@example.com,Logan,google,2024-10-26,GB,subscription,True
CUST03424,isla.cust03424@example.com,Isla,google,2024-10-08,GB,subscription,True
CUST03425,olivia.cust03425@example.com,Olivia,google,2024-10-22,GB,one_time,False
CUST03426,henry.cust03426@example.com,Henry,google,2024-10-11,DE,subscription,False
CUST03427,lily.cust03427@example.com,Lily,google,2024-10-14,DE,one_time,True
CUST03428,lucas.cust03428@example.com,Lucas,google,2024-10-29,US,subscription,False
CUST03429,amelia.cust03429@example.com,Amelia,google,2024-10-17,AU,one_time,True
CUST03430,isla.cust03430@example.com,Isla,google,2024-10-10,GB,subscription,True
CUST03431,zoe.cust03431@example.com,Zoe,google,2024-10-24,NL,subscription,True
CUST03432,harry.cust03432@example.com,Harry,google,2024-10-22,GB,one_time,False
CUST03433,mia.cust03433@example.com,Mia,google,2024-10-24,DE,one_time,False
CUST03434,liam.cust03434@example.com,Liam,google,2024-10-06,US,one_time,True
CUST03435,mason.cust03435@example.com,Mason,google,2024-10-16,US,subscription,True
CUST03436,james.cust03436@example.com,James,google,2024-10-08,GB,subscription,False
CUST03437,ethan.cust03437@example.com,Ethan,google,2024-10-19,FR,subscription,True
CUST03438,lily.cust03438@example.com,Lily,google,2024-10-02,US,one_time,True
CUST03439,olivia.cust03439@example.com,Olivia,google,2024-10-19,US,one_time,True
CUST03440,olivia.cust03440@example.com,Olivia,google,2024-10-15,GB,one_time,True
CUST03441,chloe.cust03441@example.com,Chloe,google,2024-10-14,US,one_time,True
CUST03442,henry.cust03442@example.com,Henry,google,2024-10-19,AU,subscription,True
CUST03443,zoe.cust03443@example.com,Zoe,google,2024-10-17,GB,one_time,False
CUST03444,hannah.cust03444@example.com,Hannah,google,2024-10-24,FR,one_time,True
CUST03445,ella.cust03445@example.com,Ella,google,2024-10-26,AU,one_time,True
CUST03446,george.cust03446@example.com,George,google,2024-10-10,DE,one_time,True
CUST03447,sophie.cust03447@example.com,Sophie,google,2024-10-25,US,subscription,False
CUST03448,lucy.cust03448@example.com,Lucy,google,2024-10-27,US,subscription,True
CUST03449,logan.cust03449@example.com,Logan,google,2024-10-10,NL,subscription,True
CUST03450,charlotte.cust03450@example.com,Charlotte,google,2024-10-22,GB,one_time,True
CUST03451,hannah.cust03451@example.com,Hannah,google,2024-10-09,DE,subscription,False
CUST03452,james.cust03452@example.com,James,google,2024-10-28,NL,one_time,True
CUST03453,emma.cust03453@example.com,Emma,google,2024-10-22,GB,one_time,True
CUST03454,zoe.cust03454@example.com,Zoe,google,2024-10-18,FR,subscription,False
CUST03455,george.cust03455@example.com,George,google,2024-10-12,GB,subscription,False
CUST03456,logan.cust03456@example.com,Logan,google,2024-10-05,US,subscription,True
CUST03457,olivia.cust03457@example.com,Olivia,google,2024-10-03,GB,subscription,True
CUST03458,jack.cust03458@example.com,Jack,google,2024-10-01,AU,one_time,False
CUST03459,sam.cust03459@example.com,Sam,google,2024-10-14,NL,subscription,False
CUST03460,george.cust03460@example.com,George,google,2024-10-04,US,one_time,True
CUST03461,lucas.cust03461@example.com,Lucas,google,2024-10-09,NL,one_time,False
CUST03462,isla.cust03462@example.com,Isla,google,2024-10-03,GB,one_time,True
CUST03463,chloe.cust03463@example.com,Chloe,google,2024-10-10,AU,one_time,True
CUST03464,sam.cust03464@example.com,Sam,google,2024-10-18,DE,subscription,False
CUST03465,hannah.cust03465@example.com,Hannah,google,2024-10-12,NL,one_time,True
CUST03466,logan.cust03466@example.com,Logan,google,2024-10-04,GB,one_time,False
CUST03467,mia.cust03467@example.com,Mia,google,2024-10-30,US,one_time,True
CUST03468,ella.cust03468@example.com,Ella,google,2024-10-23,AU,subscription,False
CUST03469,henry.cust03469@example.com,Henry,google,2024-10-25,GB,subscription,False
CUST03470,harry.cust03470@example.com,Harry,google,2024-10-25,GB,one_time,True
CUST03471,harry.cust03471@example.com,Harry,google,2024-10-07,GB,subscription,True
CUST03472,ava.cust03472@example.com,Ava,google,2024-10-23,US,one_time,True
CUST03473,george.cust03473@example.com,George,google,2024-10-12,GB,subscription,True
CUST03474,harry.cust03474@example.com,Harry,google,2024-10-08,US,subscription,True
CUST03475,ethan.cust03475@example.com,Ethan,google,2024-10-04,NL,one_time,True
CUST03476,mia.cust03476@example.com,Mia,google,2024-10-03,US,one_time,True
CUST03477,lucy.cust03477@example.com,Lucy,google,2024-10-11,GB,one_time,True
CUST03478,ella.cust03478@example.com,Ella,google,2024-10-08,GB,one_time,False
CUST03479,hannah.cust03479@example.com,Hannah,google,2024-10-01,DE,subscription,True
CUST03480,lily.cust03480@example.com,Lily,google,2024-10-27,GB,one_time,True
CUST03481,alex.cust03481@example.com,Alex,google,2024-10-30,US,one_time,True
CUST03482,emma.cust03482@example.com,Emma,google,2024-10-20,US,one_time,True
CUST03483,oliver.cust03483@example.com,Oliver,google,2024-10-04,GB,subscription,True
CUST03484,alex.cust03484@example.com,Alex,google,2024-10-09,FR,one_time,True
CUST03485,noah.cust03485@example.com,Noah,google,2024-10-03,GB,subscription,False
CUST03486,liam.cust03486@example.com,Liam,google,2024-10-19,GB,one_time,False
CUST03487,logan.cust03487@example.com,Logan,google,2024-10-04,GB,subscription,True
CUST03488,grace.cust03488@example.com,Grace,google,2024-10-30,GB,one_time,False
CUST03489,alex.cust03489@example.com,Alex,tiktok,2024-10-17,GB,subscription,False
CUST03490,jack.cust03490@example.com,Jack,tiktok,2024-10-20,GB,one_time,False
CUST03491,alex.cust03491@example.com,Alex,tiktok,2024-10-29,GB,subscription,False
CUST03492,sam.cust03492@example.com,Sam,tiktok,2024-10-25,CA,one_time,True
CUST03493,hannah.cust03493@example.com,Hannah,tiktok,2024-10-25,CA,one_time,True
CUST03494,george.cust03494@example.com,George,tiktok,2024-10-04,US,one_time,False
CUST03495,mason.cust03495@example.com,Mason,tiktok,2024-10-17,GB,one_time,True
CUST03496,mia.cust03496@example.com,Mia,tiktok,2024-10-02,GB,one_time,False
CUST03497,harry.cust03497@example.com,Harry,tiktok,2024-10-25,CA,one_time,True
CUST03498,mason.cust03498@example.com,Mason,tiktok,2024-10-06,US,subscription,True
CUST03499,emma.cust03499@example.com,Emma,tiktok,2024-10-01,GB,one_time,False
CUST03500,zoe.cust03500@example.com,Zoe,tiktok,2024-10-02,DE,one_time,True
CUST03501,george.cust03501@example.com,George,tiktok,2024-10-26,US,one_time,True
CUST03502,logan.cust03502@example.com,Logan,tiktok,2024-10-19,US,one_time,False
CUST03503,noah.cust03503@example.com,Noah,tiktok,2024-10-30,GB,subscription,False
CUST03504,lucas.cust03504@example.com,Lucas,tiktok,2024-10-17,US,one_time,True
CUST03505,logan.cust03505@example.com,Logan,tiktok,2024-10-03,AU,one_time,True
CUST03506,mason.cust03506@example.com,Mason,tiktok,2024-10-30,US,one_time,True
CUST03507,james.cust03507@example.com,James,tiktok,2024-10-26,GB,one_time,True
CUST03508,liam.cust03508@example.com,Liam,tiktok,2024-10-13,GB,subscription,True
CUST03509,george.cust03509@example.com,George,tiktok,2024-10-06,US,one_time,False
CUST03510,chloe.cust03510@example.com,Chloe,tiktok,2024-10-03,GB,subscription,False
CUST03511,oliver.cust03511@example.com,Oliver,tiktok,2024-10-27,GB,one_time,True
CUST03512,harry.cust03512@example.com,Harry,tiktok,2024-10-12,US,one_time,True
CUST03513,hannah.cust03513@example.com,Hannah,tiktok,2024-10-08,GB,one_time,True
CUST03514,james.cust03514@example.com,James,tiktok,2024-10-28,US,one_time,False
CUST03515,isla.cust03515@example.com,Isla,tiktok,2024-10-22,GB,one_time,True
CUST03516,george.cust03516@example.com,George,tiktok,2024-10-24,DE,one_time,True
CUST03517,mason.cust03517@example.com,Mason,tiktok,2024-10-30,US,one_time,False
CUST03518,lucy.cust03518@example.com,Lucy,tiktok,2024-10-03,GB,one_time,True
CUST03519,mason.cust03519@example.com,Mason,tiktok,2024-10-17,FR,one_time,True
CUST03520,ava.cust03520@example.com,Ava,tiktok,2024-10-02,DE,one_time,False
CUST03521,ava.cust03521@example.com,Ava,tiktok,2024-10-14,US,one_time,True
CUST03522,george.cust03522@example.com,George,tiktok,2024-10-30,AU,one_time,True
CUST03523,mia.cust03523@example.com,Mia,tiktok,2024-10-05,GB,one_time,True
CUST03524,charlotte.cust03524@example.com,Charlotte,tiktok,2024-10-14,GB,one_time,True
CUST03525,ethan.cust03525@example.com,Ethan,tiktok,2024-10-08,US,one_time,True
CUST03526,sam.cust03526@example.com,Sam,tiktok,2024-10-21,DE,one_time,True
CUST03527,amelia.cust03527@example.com,Amelia,tiktok,2024-10-05,FR,one_time,True
CUST03528,george.cust03528@example.com,George,tiktok,2024-10-02,AU,one_time,True
CUST03529,mia.cust03529@example.com,Mia,tiktok,2024-10-13,GB,one_time,True
CUST03530,noah.cust03530@example.com,Noah,tiktok,2024-10-03,DE,one_time,True
CUST03531,grace.cust03531@example.com,Grace,tiktok,2024-10-07,AU,one_time,False
CUST03532,sophie.cust03532@example.com,Sophie,tiktok,2024-10-12,GB,one_time,True
CUST03533,hannah.cust03533@example.com,Hannah,tiktok,2024-10-02,GB,one_time,True
CUST03534,mason.cust03534@example.com,Mason,tiktok,2024-10-29,US,one_time,True
CUST03535,sam.cust03535@example.com,Sam,organic,2024-10-10,FR,subscription,True
CUST03536,hannah.cust03536@example.com,Hannah,organic,2024-10-23,US,subscription,True
CUST03537,chloe.cust03537@example.com,Chloe,organic,2024-10-17,GB,one_time,False
CUST03538,logan.cust03538@example.com,Logan,organic,2024-10-04,GB,subscription,True
CUST03539,mia.cust03539@example.com,Mia,organic,2024-10-29,FR,one_time,True
CUST03540,george.cust03540@example.com,George,organic,2024-10-10,CA,subscription,True
CUST03541,mia.cust03541@example.com,Mia,organic,2024-10-11,DE,one_time,True
CUST03542,james.cust03542@example.com,James,organic,2024-10-13,US,subscription,True
CUST03543,mia.cust03543@example.com,Mia,organic,2024-10-15,FR,subscription,True
CUST03544,olivia.cust03544@example.com,Olivia,organic,2024-10-02,DE,subscription,True
CUST03545,harry.cust03545@example.com,Harry,organic,2024-10-04,GB,subscription,True
CUST03546,emma.cust03546@example.com,Emma,organic,2024-10-21,GB,subscription,False
CUST03547,harry.cust03547@example.com,Harry,organic,2024-10-02,GB,subscription,True
CUST03548,noah.cust03548@example.com,Noah,organic,2024-10-05,DE,subscription,True
CUST03549,harry.cust03549@example.com,Harry,organic,2024-10-27,US,one_time,True
CUST03550,george.cust03550@example.com,George,organic,2024-10-06,GB,subscription,False
CUST03551,henry.cust03551@example.com,Henry,organic,2024-10-09,GB,subscription,True
CUST03552,chloe.cust03552@example.com,Chloe,organic,2024-10-16,GB,subscription,True
CUST03553,henry.cust03553@example.com,Henry,organic,2024-10-23,DE,one_time,False
CUST03554,hannah.cust03554@example.com,Hannah,organic,2024-10-18,GB,one_time,True
CUST03555,olivia.cust03555@example.com,Olivia,organic,2024-10-05,GB,subscription,True
CUST03556,jack.cust03556@example.com,Jack,organic,2024-10-20,US,subscription,True
CUST03557,mia.cust03557@example.com,Mia,organic,2024-10-12,US,one_time,False
CUST03558,william.cust03558@example.com,William,organic,2024-10-25,US,subscription,True
CUST03559,william.cust03559@example.com,William,organic,2024-10-03,NL,subscription,False
CUST03560,george.cust03560@example.com,George,organic,2024-10-02,US,subscription,False
CUST03561,ava.cust03561@example.com,Ava,organic,2024-10-30,US,subscription,False
CUST03562,isla.cust03562@example.com,Isla,organic,2024-10-08,US,subscription,True
CUST03563,oliver.cust03563@example.com,Oliver,organic,2024-10-22,GB,subscription,True
CUST03564,logan.cust03564@example.com,Logan,organic,2024-10-13,NL,one_time,False
CUST03565,isla.cust03565@example.com,Isla,organic,2024-10-19,DE,one_time,True
CUST03566,zoe.cust03566@example.com,Zoe,organic,2024-10-28,US,one_time,True
CUST03567,mason.cust03567@example.com,Mason,organic,2024-10-09,FR,one_time,True
CUST03568,mason.cust03568@example.com,Mason,organic,2024-10-03,GB,subscription,True
CUST03569,emma.cust03569@example.com,Emma,organic,2024-10-30,GB,subscription,True
CUST03570,george.cust03570@example.com,George,organic,2024-10-03,US,subscription,True
CUST03571,ella.cust03571@example.com,Ella,organic,2024-10-13,DE,subscription,False
CUST03572,noah.cust03572@example.com,Noah,organic,2024-10-17,GB,one_time,False
CUST03573,ella.cust03573@example.com,Ella,organic,2024-10-18,US,subscription,True
CUST03574,william.cust03574@example.com,William,organic,2024-10-25,US,subscription,True
CUST03575,noah.cust03575@example.com,Noah,organic,2024-10-20,GB,one_time,True
CUST03576,lucy.cust03576@example.com,Lucy,organic,2024-10-25,US,subscription,True
CUST03577,sophie.cust03577@example.com,Sophie,organic,2024-10-28,GB,one_time,True
CUST03578,logan.cust03578@example.com,Logan,organic,2024-10-09,GB,subscription,True
CUST03579,jack.cust03579@example.com,Jack,organic,2024-10-30,DE,subscription,False
CUST03580,grace.cust03580@example.com,Grace,organic,2024-10-08,FR,subscription,True
CUST03581,sam.cust03581@example.com,Sam,organic,2024-10-13,CA,subscription,False
CUST03582,logan.cust03582@example.com,Logan,organic,2024-10-13,US,one_time,True
CUST03583,harry.cust03583@example.com,Harry,organic,2024-10-29,AU,subscription,False
CUST03584,oliver.cust03584@example.com,Oliver,organic,2024-10-26,NL,subscription,True
CUST03585,lucas.cust03585@example.com,Lucas,organic,2024-10-14,US,one_time,True
CUST03586,ava.cust03586@example.com,Ava,organic,2024-10-12,US,subscription,True
CUST03587,mason.cust03587@example.com,Mason,organic,2024-10-30,US,subscription,True
CUST03588,olivia.cust03588@example.com,Olivia,organic,2024-10-07,AU,subscription,True
CUST03589,grace.cust03589@example.com,Grace,organic,2024-10-23,GB,subscription,False
CUST03590,noah.cust03590@example.com,Noah,organic,2024-10-07,GB,subscription,True
CUST03591,william.cust03591@example.com,William,organic,2024-10-19,US,subscription,True
CUST03592,logan.cust03592@example.com,Logan,organic,2024-10-24,US,one_time,False
CUST03593,ava.cust03593@example.com,Ava,organic,2024-10-30,GB,subscription,True
CUST03594,noah.cust03594@example.com,Noah,email,2024-10-07,US,subscription,True
CUST03595,mason.cust03595@example.com,Mason,email,2024-10-18,US,subscription,True
CUST03596,george.cust03596@example.com,George,email,2024-10-12,GB,subscription,False
CUST03597,chloe.cust03597@example.com,Chloe,email,2024-10-28,US,subscription,True
CUST03598,harry.cust03598@example.com,Harry,email,2024-10-17,GB,subscription,True
CUST03599,hannah.cust03599@example.com,Hannah,email,2024-10-26,NL,subscription,False
CUST03600,chloe.cust03600@example.com,Chloe,email,2024-10-01,FR,subscription,True
CUST03601,lily.cust03601@example.com,Lily,email,2024-10-19,GB,subscription,True
CUST03602,lily.cust03602@example.com,Lily,email,2024-10-19,NL,one_time,True
CUST03603,hannah.cust03603@example.com,Hannah,email,2024-10-27,FR,one_time,True
CUST03604,ava.cust03604@example.com,Ava,email,2024-10-07,FR,subscription,False
CUST03605,james.cust03605@example.com,James,email,2024-10-05,US,subscription,True
CUST03606,olivia.cust03606@example.com,Olivia,email,2024-10-19,DE,subscription,True
CUST03607,ella.cust03607@example.com,Ella,email,2024-10-13,DE,one_time,False
CUST03608,chloe.cust03608@example.com,Chloe,email,2024-10-22,DE,subscription,False
CUST03609,harry.cust03609@example.com,Harry,email,2024-10-18,NL,subscription,True
CUST03610,charlotte.cust03610@example.com,Charlotte,email,2024-10-29,US,subscription,False
CUST03611,harry.cust03611@example.com,Harry,email,2024-10-29,GB,one_time,True
CUST03612,zoe.cust03612@example.com,Zoe,email,2024-10-28,GB,subscription,True
CUST03613,lucas.cust03613@example.com,Lucas,email,2024-10-28,GB,one_time,True
CUST03614,ava.cust03614@example.com,Ava,email,2024-10-09,AU,one_time,True
CUST03615,henry.cust03615@example.com,Henry,email,2024-10-05,DE,subscription,True
CUST03616,zoe.cust03616@example.com,Zoe,email,2024-10-23,US,one_time,True
CUST03617,ethan.cust03617@example.com,Ethan,email,2024-10-25,NL,one_time,True
CUST03618,lily.cust03618@example.com,Lily,email,2024-10-26,GB,subscription,False
CUST03619,ethan.cust03619@example.com,Ethan,email,2024-10-28,US,subscription,True
CUST03620,grace.cust03620@example.com,Grace,email,2024-10-17,FR,subscription,False
CUST03621,henry.cust03621@example.com,Henry,referral,2024-10-18,GB,one_time,True
CUST03622,lily.cust03622@example.com,Lily,referral,2024-10-29,GB,one_time,True
CUST03623,hannah.cust03623@example.com,Hannah,referral,2024-10-11,FR,subscription,True
CUST03624,alex.cust03624@example.com,Alex,referral,2024-10-30,GB,one_time,True
CUST03625,harry.cust03625@example.com,Harry,referral,2024-10-29,US,one_time,True
CUST03626,lucy.cust03626@example.com,Lucy,referral,2024-10-02,GB,one_time,True
CUST03627,jack.cust03627@example.com,Jack,referral,2024-10-13,GB,subscription,True
CUST03628,sophie.cust03628@example.com,Sophie,referral,2024-10-09,US,subscription,True
CUST03629,oliver.cust03629@example.com,Oliver,referral,2024-10-30,GB,subscription,True
CUST03630,henry.cust03630@example.com,Henry,referral,2024-10-22,FR,one_time,True
CUST03631,hannah.cust03631@example.com,Hannah,meta,2024-11-24,GB,one_time,True
CUST03632,logan.cust03632@example.com,Logan,meta,2024-11-16,DE,one_time,True
CUST03633,olivia.cust03633@example.com,Olivia,meta,2024-11-18,GB,one_time,True
CUST03634,olivia.cust03634@example.com,Olivia,meta,2024-11-07,AU,subscription,True
CUST03635,alex.cust03635@example.com,Alex,meta,2024-11-13,DE,subscription,False
CUST03636,ethan.cust03636@example.com,Ethan,meta,2024-11-15,FR,subscription,True
CUST03637,mason.cust03637@example.com,Mason,meta,2024-11-07,US,subscription,True
CUST03638,amelia.cust03638@example.com,Amelia,meta,2024-11-22,FR,one_time,False
CUST03639,lily.cust03639@example.com,Lily,meta,2024-11-06,US,one_time,False
CUST03640,hannah.cust03640@example.com,Hannah,meta,2024-11-03,US,subscription,True
CUST03641,logan.cust03641@example.com,Logan,meta,2024-11-14,DE,one_time,True
CUST03642,grace.cust03642@example.com,Grace,meta,2024-11-20,FR,one_time,True
CUST03643,logan.cust03643@example.com,Logan,meta,2024-11-14,US,subscription,False
CUST03644,harry.cust03644@example.com,Harry,meta,2024-11-19,DE,one_time,True
CUST03645,logan.cust03645@example.com,Logan,meta,2024-11-07,DE,subscription,False
CUST03646,lucy.cust03646@example.com,Lucy,meta,2024-11-15,US,one_time,True
CUST03647,ella.cust03647@example.com,Ella,meta,2024-11-11,GB,one_time,True
CUST03648,mia.cust03648@example.com,Mia,meta,2024-11-27,FR,one_time,True
CUST03649,charlotte.cust03649@example.com,Charlotte,meta,2024-11-18,US,one_time,False
CUST03650,harry.cust03650@example.com,Harry,meta,2024-11-05,NL,one_time,True
CUST03651,henry.cust03651@example.com,Henry,meta,2024-11-05,DE,one_time,True
CUST03652,logan.cust03652@example.com,Logan,meta,2024-11-14,GB,one_time,True
CUST03653,logan.cust03653@example.com,Logan,meta,2024-11-19,NL,subscription,True
CUST03654,george.cust03654@example.com,George,meta,2024-11-11,AU,one_time,False
CUST03655,grace.cust03655@example.com,Grace,meta,2024-11-19,GB,subscription,False
CUST03656,jack.cust03656@example.com,Jack,meta,2024-11-16,GB,one_time,False
CUST03657,william.cust03657@example.com,William,meta,2024-11-14,GB,one_time,True
CUST03658,chloe.cust03658@example.com,Chloe,meta,2024-11-06,US,one_time,True
CUST03659,logan.cust03659@example.com,Logan,meta,2024-11-09,AU,one_time,True
CUST03660,olivia.cust03660@example.com,Olivia,meta,2024-11-06,AU,one_time,True
CUST03661,james.cust03661@example.com,James,meta,2024-11-08,GB,subscription,True
CUST03662,lucas.cust03662@example.com,Lucas,meta,2024-11-25,NL,one_time,True
CUST03663,lucy.cust03663@example.com,Lucy,meta,2024-11-09,FR,one_time,True
CUST03664,sam.cust03664@example.com,Sam,meta,2024-11-17,FR,one_time,True
CUST03665,ethan.cust03665@example.com,Ethan,meta,2024-11-03,NL,one_time,False
CUST03666,mason.cust03666@example.com,Mason,meta,2024-11-03,AU,one_time,True
CUST03667,lucy.cust03667@example.com,Lucy,meta,2024-11-13,FR,subscription,True
CUST03668,chloe.cust03668@example.com,Chloe,meta,2024-11-08,US,subscription,True
CUST03669,mason.cust03669@example.com,Mason,meta,2024-11-04,US,subscription,False
CUST03670,liam.cust03670@example.com,Liam,meta,2024-11-14,FR,one_time,True
CUST03671,alex.cust03671@example.com,Alex,meta,2024-11-02,US,one_time,True
CUST03672,alex.cust03672@example.com,Alex,meta,2024-11-13,AU,subscription,True
CUST03673,noah.cust03673@example.com,Noah,meta,2024-11-27,DE,subscription,True
CUST03674,harry.cust03674@example.com,Harry,meta,2024-11-26,DE,subscription,True
CUST03675,lucy.cust03675@example.com,Lucy,meta,2024-11-25,DE,one_time,True
CUST03676,charlotte.cust03676@example.com,Charlotte,meta,2024-11-15,DE,one_time,True
CUST03677,ella.cust03677@example.com,Ella,meta,2024-11-20,FR,one_time,False
CUST03678,alex.cust03678@example.com,Alex,meta,2024-11-07,US,subscription,False
CUST03679,harry.cust03679@example.com,Harry,meta,2024-11-27,AU,one_time,True
CUST03680,mia.cust03680@example.com,Mia,meta,2024-11-14,GB,subscription,True
CUST03681,william.cust03681@example.com,William,meta,2024-11-25,GB,one_time,True
CUST03682,sam.cust03682@example.com,Sam,meta,2024-11-13,GB,one_time,True
CUST03683,lily.cust03683@example.com,Lily,meta,2024-11-19,US,one_time,True
CUST03684,grace.cust03684@example.com,Grace,meta,2024-11-04,GB,one_time,True
CUST03685,sam.cust03685@example.com,Sam,meta,2024-11-13,GB,one_time,True
CUST03686,james.cust03686@example.com,James,meta,2024-11-01,FR,one_time,True
CUST03687,isla.cust03687@example.com,Isla,meta,2024-11-16,GB,one_time,False
CUST03688,chloe.cust03688@example.com,Chloe,meta,2024-11-06,GB,subscription,True
CUST03689,jack.cust03689@example.com,Jack,meta,2024-11-01,US,subscription,True
CUST03690,logan.cust03690@example.com,Logan,meta,2024-11-02,GB,one_time,True
CUST03691,ella.cust03691@example.com,Ella,meta,2024-11-09,US,one_time,True
CUST03692,amelia.cust03692@example.com,Amelia,meta,2024-11-10,US,one_time,True
CUST03693,sam.cust03693@example.com,Sam,meta,2024-11-01,DE,subscription,True
CUST03694,sam.cust03694@example.com,Sam,meta,2024-11-03,GB,one_time,True
CUST03695,james.cust03695@example.com,James,meta,2024-11-12,GB,one_time,True
CUST03696,mason.cust03696@example.com,Mason,meta,2024-11-09,FR,subscription,True
CUST03697,mia.cust03697@example.com,Mia,meta,2024-11-22,AU,one_time,True
CUST03698,olivia.cust03698@example.com,Olivia,meta,2024-11-26,GB,one_time,True
CUST03699,sam.cust03699@example.com,Sam,meta,2024-11-06,GB,subscription,True
CUST03700,alex.cust03700@example.com,Alex,meta,2024-11-03,FR,subscription,False
CUST03701,noah.cust03701@example.com,Noah,meta,2024-11-12,US,one_time,True
CUST03702,noah.cust03702@example.com,Noah,meta,2024-11-13,DE,one_time,True
CUST03703,lily.cust03703@example.com,Lily,meta,2024-11-19,FR,one_time,True
CUST03704,liam.cust03704@example.com,Liam,meta,2024-11-04,GB,one_time,False
CUST03705,lily.cust03705@example.com,Lily,meta,2024-11-07,AU,one_time,True
CUST03706,sophie.cust03706@example.com,Sophie,meta,2024-11-15,GB,one_time,True
CUST03707,lily.cust03707@example.com,Lily,meta,2024-11-18,GB,subscription,True
CUST03708,chloe.cust03708@example.com,Chloe,meta,2024-11-19,GB,one_time,False
CUST03709,chloe.cust03709@example.com,Chloe,meta,2024-11-27,GB,one_time,False
CUST03710,hannah.cust03710@example.com,Hannah,meta,2024-11-06,GB,subscription,True
CUST03711,zoe.cust03711@example.com,Zoe,meta,2024-11-07,GB,one_time,True
CUST03712,oliver.cust03712@example.com,Oliver,meta,2024-11-10,AU,subscription,True
CUST03713,lily.cust03713@example.com,Lily,meta,2024-11-25,DE,one_time,True
CUST03714,olivia.cust03714@example.com,Olivia,meta,2024-11-25,AU,one_time,True
CUST03715,charlotte.cust03715@example.com,Charlotte,meta,2024-11-05,AU,subscription,True
CUST03716,ella.cust03716@example.com,Ella,meta,2024-11-20,GB,one_time,False
CUST03717,ethan.cust03717@example.com,Ethan,meta,2024-11-14,US,one_time,True
CUST03718,chloe.cust03718@example.com,Chloe,meta,2024-11-03,FR,one_time,True
CUST03719,mia.cust03719@example.com,Mia,meta,2024-11-28,GB,one_time,False
CUST03720,hannah.cust03720@example.com,Hannah,meta,2024-11-17,US,subscription,True
CUST03721,lily.cust03721@example.com,Lily,meta,2024-11-04,US,one_time,True
CUST03722,mia.cust03722@example.com,Mia,meta,2024-11-27,GB,subscription,True
CUST03723,william.cust03723@example.com,William,meta,2024-11-10,GB,one_time,True
CUST03724,logan.cust03724@example.com,Logan,meta,2024-11-28,GB,subscription,False
CUST03725,oliver.cust03725@example.com,Oliver,meta,2024-11-21,US,one_time,True
CUST03726,james.cust03726@example.com,James,meta,2024-11-09,CA,one_time,True
CUST03727,james.cust03727@example.com,James,meta,2024-11-01,DE,one_time,True
CUST03728,amelia.cust03728@example.com,Amelia,meta,2024-11-03,FR,subscription,True
CUST03729,henry.cust03729@example.com,Henry,meta,2024-11-13,DE,one_time,True
CUST03730,olivia.cust03730@example.com,Olivia,meta,2024-11-26,AU,subscription,True
CUST03731,mason.cust03731@example.com,Mason,meta,2024-11-25,US,one_time,True
CUST03732,james.cust03732@example.com,James,meta,2024-11-03,AU,one_time,True
CUST03733,logan.cust03733@example.com,Logan,meta,2024-11-24,AU,one_time,False
CUST03734,grace.cust03734@example.com,Grace,meta,2024-11-21,US,one_time,True
CUST03735,chloe.cust03735@example.com,Chloe,meta,2024-11-26,GB,one_time,False
CUST03736,ella.cust03736@example.com,Ella,meta,2024-11-09,US,one_time,True
CUST03737,sophie.cust03737@example.com,Sophie,meta,2024-11-06,US,one_time,True
CUST03738,liam.cust03738@example.com,Liam,meta,2024-11-24,DE,one_time,True
CUST03739,logan.cust03739@example.com,Logan,meta,2024-11-09,GB,subscription,True
CUST03740,charlotte.cust03740@example.com,Charlotte,meta,2024-11-26,GB,one_time,True
CUST03741,hannah.cust03741@example.com,Hannah,meta,2024-11-25,GB,subscription,True
CUST03742,liam.cust03742@example.com,Liam,meta,2024-11-29,NL,one_time,False
CUST03743,lucas.cust03743@example.com,Lucas,meta,2024-11-01,US,one_time,False
CUST03744,alex.cust03744@example.com,Alex,meta,2024-11-09,GB,one_time,True
CUST03745,liam.cust03745@example.com,Liam,meta,2024-11-04,GB,one_time,True
CUST03746,emma.cust03746@example.com,Emma,meta,2024-11-10,US,one_time,True
CUST03747,mia.cust03747@example.com,Mia,meta,2024-11-06,FR,subscription,True
